Date,Price_BTC_LogReturn,Price_XRP_LogReturn,Price_BNB_LogReturn,Price_Cardano_LogReturn,Price_Dogecoin_LogReturn,Price_ETH_LogReturn,Price_Solana_LogReturn,Price_STETH_LogReturn,Price_USDt_LogReturn,Price_USDC_LogReturn,VYTIndex,YTIndex
2017-07-02,0.03984258336610189,0.06136395694142027,,,0.09413201232765352,0.08506176531295684,,,0.019608471388376337,,1.6066646901238688,-2.0
2017-07-03,0.031799821752131335,-0.0055336109582239815,,,0.016929062100447975,-0.013233701099685628,,,-0.019608471388376313,,1.5311448767997295,0.0
2017-07-04,0.02295169875144742,-0.020016681119641704,,,0.009150650682603767,-0.027042171621837995,,,0.0,,1.4483009761916217,-1.0
2017-07-05,0.0061377120359454125,0.01882691298405278,,,0.04831857727080773,-0.007187913156508216,,,0.0,,1.36909932103191,0.0
2017-07-06,-0.0020802842851576327,-0.005571045049455472,,,0.014237782662772178,0.0021881846805529145,,,0.0,,1.330412211743414,0.0
2017-07-07,-0.044877808911132015,-0.08447523563532836,,,-0.12085695172779473,-0.10718367021934147,,,0.0,,1.303804829566482,-1.0
2017-07-08,0.024974910497192523,-0.0013034979034440947,,,-0.01309970137517594,0.02833050662622599,,,0.0,,1.2634934862773044,0.0
2017-07-09,-0.025499389560311576,-0.017101929639271318,,,-0.02891247776416858,-0.04273869926027471,,,0.0,,1.2594776619312469,0.0
2017-07-10,-0.06661762474823985,-0.18294094362081748,,,-0.04660341499276616,-0.1511901490193091,,,0.0,,1.256891359537488,1.0
2017-07-11,-0.01573808676948272,-0.05737711258330248,,,0.0,-0.06848027304357161,,,0.0,,1.3569359434776604,-1.0
2017-07-12,0.03964870230169615,0.09643440701660567,,,-0.1652209035815053,0.17150142084956477,,,0.0,,1.3014002629039152,-1.0
2017-07-13,-0.019305783088720385,-0.016997576368571136,,,-0.03580663433848908,-0.08827886606878985,,,-0.009950330853168092,,1.2618064907994158,-2.0
2017-07-14,-0.05466613155781872,-0.043531289052061356,,,-0.07087750824984565,-0.042398439709303674,,,0.0,,1.300236042617401,1.0
2017-07-15,-0.1083833354374001,-0.06907038786232457,,,-0.124882227166698,-0.14393113848218977,,,-0.0010005003335835344,,1.3795408563953278,0.0
2017-07-16,-0.027515505568532318,-0.16320315805679908,,,-0.11633456268980309,-0.07789006496361182,,,-0.009049835519917927,,1.337706712872753,-1.0
2017-07-17,0.14218262561200407,0.16494582477723016,,,0.18040401066468284,0.1890754870686355,,,0.010050335853501506,,1.287545588778623,1.0
2017-07-18,0.036765105892256914,0.03703071920552974,,,0.14229010774680664,0.1751439874534165,,,0.0,,1.372800996974976,-2.0
2017-07-19,-0.021514704113510717,-0.09251766193265132,,,-0.09603186079714826,-0.15190949025087136,,,0.0,,1.3685462493915117,-5.0
2017-07-20,0.23722003524841545,0.16634595292107662,,,0.13414207966640251,0.1551264149155842,,,0.0,,1.7519553874583482,0.0
2017-07-21,-0.06969832829947568,-0.04788148623321397,,,0.04030904247002353,-0.05043919785513232,,,0.0,,1.6211833020153736,1.0
2017-07-22,0.06598033033007425,0.07453606268194629,,,0.07128202293843885,0.07099293687072322,,,-0.002402884616310315,,1.5785677608859767,-1.0
2017-07-23,-0.03511767571257752,-0.005579522463505006,,,-0.041957373649661414,-0.016777166812247214,,,0.002402884616310316,,1.4700260098430733,-3.0
2017-07-24,0.008047603789289794,-0.026283399092365513,,,0.00892863074430118,-0.0068610903799452404,,,-0.0031048149534787565,,1.5300579452281986,-1.0
2017-07-25,-0.07838025187707372,-0.09353629714582146,,,-0.14082423480308137,-0.11141516353551198,,,-0.010081746850696769,,1.431920509366437,1.0
2017-07-26,-0.013840507178264731,-0.012114367940995286,,,0.013551873125582278,0.0031032214642961044,,,0.011685435677908416,,1.4550130799797318,1.0
2017-07-27,0.05364828143203714,0.0011600929375304458,,,0.03255459895211175,-0.0038928770181114957,,,0.0008008810118736301,,1.469212083546617,-5.0
2017-07-28,0.04400952405346415,-0.054808236494994916,,,-0.04156874449555589,-0.05761739728683802,,,0.0007002451143935023,,1.7852091212830272,-4.0
2017-07-29,-0.025715650797423644,0.034309714946654045,,,-0.01310186785077136,0.0782386997105376,,,0.0,,1.8197964986282664,-1.0
2017-07-30,0.01277680246544008,-0.03430971494665406,,,-0.03382246590712428,-0.05697066047903858,,,0.0,,1.6663332120863994,-1.0
2017-07-31,0.03818483529422929,0.009143617498951989,,,-0.007142887512380225,0.02777114752556836,,,0.0,,1.5402794270535218,-3.0
2017-08-01,-0.04468097141929891,0.07480121308269834,,,0.06195903224024115,0.11804305972390573,,,0.0,,1.5711317133568437,0.0
2017-08-02,-0.010748833520031894,-0.03845524043652451,,,0.03584613177313588,-0.03590718430918503,,,-0.0009004052431641551,,1.478723473936508,-3.0
2017-08-03,0.03215687739638678,0.02256387309988991,,,-0.04600423266492726,0.03067157025524003,,,-0.006023509829660048,,1.5350065204287704,1.0
2017-08-04,0.024672507897367333,-0.0022909517465559354,,,0.031269996120252136,-0.01822639789120868,,,0.006923915072824094,,1.520370656048501,5.0
2017-08-05,0.12980066588592432,0.05792264773270451,,,0.12829505711019737,0.13988208982182546,,,0.0,,2.001908848026036,1.0
2017-08-06,-0.008790519724165056,-0.025206814033346205,,,-0.0659579677917974,0.040224660126846425,,,0.0,,1.8634708496273336,0.0
2017-08-07,0.0509726010675395,-0.011160830137528622,,,0.006179216365958118,0.019558510310249765,,,0.0,,1.7121257767593916,0.0
2017-08-08,0.005373120961693212,0.09877321035830458,,,0.00868904010088115,0.09317946960030545,,,0.0,,1.5892090551735496,-3.0
2017-08-09,-0.022236626602119097,-0.06620063715598123,,,-0.025774622688615367,-0.006239211857583684,,,0.0,,1.6011532391972152,0.0
2017-08-10,0.020155399392924354,-0.017534695837782808,,,0.010389703849135868,0.00671234468155016,,,0.0,,1.5018521999257413,-2.0
2017-08-11,0.06701315557863921,-0.017285069321445166,,,-0.033634279189792525,0.042468103209664675,,,0.0,,1.4556039215022536,-4.0
2017-08-12,0.05898161838619457,-0.03549313602594237,,,-0.00912758014828918,-0.005162097724979036,,,0.009950330853168092,,1.6462926099278363,0.0
2017-08-13,0.04744032437349362,-0.03498726262134482,,,-0.04129405845996534,-0.03504482094350925,,,-0.009950330853168092,,1.5370524507874304,0.0
2017-08-14,0.06360829066491568,0.015569176764243315,,,-0.014152514733706881,0.005312186785271085,,,0.0,,1.45276653891758,1.0
2017-08-15,-0.039573594021677386,-0.0650536072277676,,,-0.03185905126019631,-0.04183965834290883,,,0.0,,1.4678190440542036,-2.0
2017-08-16,0.05491998631424053,0.016352565646514508,,,0.038677259491973405,0.05224738455328965,,,0.0,,1.4319471041057303,0.0
2017-08-17,-0.0292168868280859,-0.015718651203733454,,,-0.04044456481205687,-0.0077956219824559265,,,-0.00010000500033334732,,1.3749927002166635,1.0
2017-08-18,-0.04067529166662154,-0.005719748672786841,,,-0.02568071853082419,-0.023689771122404665,,,0.00010000500033327544,,1.4211941748090129,0.0
2017-08-19,0.013333045133939079,-0.027788540888630257,,,0.004828011792270572,0.00266767147498388,,,0.0,,1.367253967105796,-2.0
2017-08-20,-0.019685387299258707,0.039195508682006816,,,0.012563730919598375,0.018912853339208936,,,0.0,,1.364976304826224,0.0
2017-08-21,-0.015322360560605208,0.21007810256404658,,,0.0029682420130750383,0.076962282447723,,,0.009950330853168092,,1.327544778367504,0.0
2017-08-22,0.017706151915881454,0.21225713384760278,,,0.007088039125963698,-0.030564148545042257,,,0.0,,1.3018600433775562,-1.0
2017-08-23,0.013434147745275968,0.014760415583120674,,,0.0017641874613874191,0.012590780599075566,,,0.0,,1.2621288638487742,-3.0
2017-08-24,0.04639891653935498,-0.12283239226474955,,,0.05875656163366188,0.02840781571913757,,,0.0,,1.424543565230015,-1.0
2017-08-25,0.006062231158186466,-0.002764978720070489,,,-0.04591341954334288,0.009414423366805222,,,0.0,,1.3512189150783356,-1.0
2017-08-26,-0.0022546367623965014,-0.032835970634439174,,,0.01611082027269827,0.012155814764482516,,,0.0,,1.2972656925261317,0.0
2017-08-27,-0.002282816463776201,-0.038896492947708194,,,0.0017108644036293876,0.04492991955914157,,,-0.009950330853168092,,1.2815659519470703,0.0
2017-08-28,0.011932768145855664,0.11020745130536923,,,0.021978906718775167,-0.002647102682247072,,,0.0,,1.2712236927619032,0.0
2017-08-29,0.04533208795151308,-0.02381599870481979,,,0.05265802603971607,0.06930974196159588,,,0.009950330853168092,,1.2644806046824992,1.0
2017-08-30,-0.003953653537493084,0.053133346700770384,,,0.11383848960984133,0.028566557336780395,,,-0.009950330853168092,,1.3608083123736543,0.0
2017-08-31,0.03213300834946022,0.11167944828313262,,,-0.009006934556784705,0.011739174910779396,,,0.0,,1.3246536052061937,-3.0
2017-09-01,0.0388073345190698,-0.02499153886869912,,,0.17114825619582946,0.007844186045593528,,,0.009950330853168092,,1.4535644049241407,0.0
2017-09-02,-0.07854193493544023,-0.11600525741038417,,,-0.13467857641443798,-0.12349935553494029,,,0.00985229644301164,,1.39068070482741,1.0
2017-09-03,0.013275985293426155,0.02239391056110408,,,-0.008298802814694955,0.01618711939347895,,,0.0,,1.4303402366540936,0.0
2017-09-04,-0.08978899695794924,-0.11881483134378312,,,-0.13936850126474531,-0.17001418009347175,,,0.019418085857101516,,1.3738334743591696,0.0
2017-09-05,0.04070390355579087,0.05840729408263467,,,0.0866121488254345,0.06659431533667459,,,-0.019418085857101627,,1.333713734390144,1.0
2017-09-06,0.04780026400970046,0.06517254519408498,,,-0.008823586658515126,0.0648389377702627,,,0.0,,1.3977897577937513,-1.0
2017-09-07,0.0053028616212810915,-0.018757365648063365,,,-0.015381102038302242,-0.009710260075593547,,,-0.009852296443011594,,1.3313083652558757,0.0
2017-09-08,-0.06902383699138194,-0.06786122293163006,,,-0.1053605156578264,-0.09441264795648917,,,0.00985229644301164,,1.304413424205753,0.0
2017-09-09,0.002806221909506135,0.0037629395295422892,,,-0.040821994520255166,-0.003030904343049145,,,-0.009852296443011594,,1.2863159798533113,-1.0
2017-09-10,-0.020070849188168243,0.019986721552958886,,,-0.11258821877927935,-0.01723893734393609,,,0.0,,1.2512832902351851,0.0
2017-09-11,-0.006899767743449684,-0.013901984782852686,,,-0.014351192163090385,-0.0023861948172227824,,,0.0,,1.251641287068599,2.0
2017-09-12,-0.014402530317740157,-0.022653163117338903,,,-0.01923774088244078,-0.011132091477142139,,,-0.009950330853168092,,1.4948712688993822,-1.0
2017-09-13,-0.07340080251955163,-0.05494270383644208,,,-0.061462212953433855,-0.06472454274837398,,,0.0,,1.4046526758094504,-4.0
2017-09-14,-0.17300848514585018,-0.14753285462760252,,,-0.38746568093155437,-0.21358792907020271,,,0.009950330853168092,,1.6245148358887105,-3.0
2017-09-15,0.13280539492509544,0.07594314117060395,,,0.012513197684783785,0.1506646749720971,,,0.0,,1.623486370613431,1.0
2017-09-16,-0.0034130650463096174,-0.0097986630487021,,,-0.05429752988483593,-0.02220228785087178,,,0.0,,1.580162798005151,-1.0
2017-09-17,-0.005196088788695977,-0.007688121339013289,,,-0.055101064522270655,0.015686596167699473,,,0.0,,1.4712883439995996,2.0
2017-09-18,0.10791840667095633,0.06353884853324904,,,0.08315036833217017,0.14401611855279056,,,-0.009950330853168092,,1.5917572079884823,2.0
2017-09-19,-0.04612483266528317,-0.04496922700670142,,,-0.07051378432765801,-0.048953581719324304,,,0.0,,1.656385029739755,-5.0
2017-09-20,-0.006895514380361781,-0.016917183805458286,,,-0.04434799045430843,0.0030735014391206224,,,0.0,,1.8607963169476716,2.0
2017-09-21,-0.07220319455577623,-0.06069341889946558,,,-0.07686558029886427,-0.09942091005953034,,,0.0,,1.824725345629181,0.0
2017-09-22,-0.0013607522337408774,0.010471299867295437,,,-0.002580646593491737,0.021278218668695344,,,0.0,,1.6803110742678693,0.0
2017-09-23,0.049101091960611964,0.03580945269671078,,,0.1985542925557736,0.08657266755129422,,,0.0,,1.5638898132605883,1.0
2017-09-24,-0.034124187132939646,-0.019166313873614647,,,-0.05890470341931524,-0.013735028390152407,,,-0.0002000200026670447,,1.5395419552760683,1.0
2017-09-25,0.07314542908777587,0.049413326875700145,,,0.2528114345484994,0.0457460217882038,,,0.00020002000266702272,,1.5233576609101525,-2.0
2017-09-26,-0.013036257915469196,0.02461333454902617,,,0.0034843240826108427,-0.0202580155225058,,,-0.0002000200026670447,,1.4707855806088668,-1.0
2017-09-27,0.08076624578649627,0.10382657020880946,,,0.00779562198245609,0.06837044330544025,,,-0.0012009609129610347,,1.3861847613879823,-1.0
2017-09-28,-0.0036686798181505484,-0.03687948265288755,,,-0.04409885598938482,-0.023254583289211105,,,-0.0007012271762420637,,1.3227497677124478,0.0
2017-09-29,-0.004808679226228408,-0.028072018778686376,,,-0.018198864417406643,-0.033499411555760084,,,0.0005009267248963812,,1.2986166176324303,-1.0
2017-09-30,0.046184219795606066,0.016137516111340972,,,0.070033040455212,0.03617237171636287,,,0.0014012613643067894,,1.2598567743926794,-1.0
2017-10-01,0.008505061927963324,0.041162106760572054,,,-0.08204242266644274,0.002698701654339251,,,-0.007026025089072545,,1.2330817626065385,0.0
2017-10-02,-0.0009540684927050423,-0.025280879680587304,,,-0.023508369844778422,-0.024756704567310425,,,0.0008054772888168683,,1.2401135988063487,-1.0
2017-10-03,-0.0204341759685828,0.0009842520479619436,,,-0.027002604925324712,-0.01743429997799677,,,0.006220547800255584,,1.2197239157591515,0.0
2017-10-04,-0.022519776005301022,0.04895411203437826,,,-0.008836581800498112,-0.0009947007285710015,,,-0.0037076048283500693,,1.2317741435358518,0.0
2017-10-05,0.023516704158349017,0.10863384100279537,,,-0.00692729143256599,0.01268515952731586,,,0.0023063434640432532,,1.2392926748487123,-1.0
2017-10-06,0.012801795758029989,-0.019516953819019016,,,0.016740912880890774,0.044112859934316594,,,-0.0015035335865048291,,1.2191727833949773,0.0
2017-10-07,0.014761253606943112,0.026634421587883053,,,0.017425416713859134,0.009776005844455631,,,-0.0026114920426304,,1.231432302812565,-2.0
2017-10-08,0.03914701271949921,0.1550442550810691,,,0.017126964792800636,-0.005279435388975692,,,0.0011056944384258513,,1.2827798397376995,1.0
2017-10-09,0.0360215201179537,-0.1125715586378345,,,-0.08256160069302032,-0.04091344965216226,,,0.001606103537384461,,1.3702956759230098,-2.0
2017-10-10,-0.0011088679177488432,0.03187364052896878,,,0.02329219223546107,0.006435201186103207,,,-0.002812376301266094,,1.3669319754263125,0.0
2017-10-11,0.009977274779749464,0.019179721038620125,,,0.03636764417087479,0.01287941855605876,,,0.0020096469786108854,,1.3289039676020364,0.0
2017-10-12,0.11787284350219539,-0.0659579677917974,,,0.014374948057522784,-0.0004618480602003154,,,-0.0025126904018652873,,1.3027814059270106,0.0
2017-10-13,0.03765367591506639,0.054494334419040134,,,-0.02993946459863431,0.10751617906217521,,,0.0008047480567093108,,1.285229170924555,0.0
2017-10-14,0.03455773713368306,-0.017836843575025095,,,0.04504834502343666,0.005260836723307875,,,0.001306335914055457,,1.273625515337119,1.0
2017-10-15,-0.023653735101169505,0.036870535808327796,,,0.012110068816511948,-0.005942631351683841,,,0.003408524603285628,,1.3655231555886065,-2.0
2017-10-16,0.011480541344719526,-0.02791234542440825,,,0.06367008860361718,-0.008247899188838696,,,-0.006828706993722062,,1.363865551801239,2.0
2017-10-17,-0.02945246551814342,-0.11666888338669926,,,-0.07671780399609265,-0.057883286139342204,,,0.007629027164491231,,1.5408096259608424,-3.0
2017-10-18,-0.005751621736417871,-0.05600567596014036,,,-0.01322021142813483,-0.006994147093657071,,,0.0,,1.5714510005708684,1.0
2017-10-19,0.022916004128337688,-0.014388737452099556,,,0.01603051772739011,-0.02088983477738468,,,-0.00010000500033334732,,1.5446179951331722,0.0
2017-10-20,0.04975980447544238,-0.02700945990749152,,,-0.02750291888962708,-0.014305175207739064,,,-0.0005001750716990868,,1.4585003544793345,0.0
2017-10-21,0.0034363148513448976,0.00717878172700577,,,-0.059423420470800646,-0.011232339281290147,,,-0.00040032026155112724,,1.3942865256310366,0.0
2017-10-22,-0.004104931675250658,-0.040384957623412314,,,0.03311893258406585,-0.019164525943368656,,,0.001000500333583622,,1.3480863226683522,0.0
2017-10-23,-0.01238301739279094,-0.049361330232862995,,,-0.0029658944133781765,-0.030085256583790364,,,0.0,,1.3158764678508843,2.0
2017-10-24,-0.06964728416889682,0.06120747073702558,,,0.048318577270807524,0.039409728653115025,,,0.0,,1.5202306381859176,0.0
2017-10-25,0.037494930446011945,-0.0073873766149246565,,,0.01776577815202199,-0.002838990686057611,,,0.0,,1.4400783631588037,-3.0
2017-10-26,0.02928719227178888,-0.0019792188549080476,,,-0.017765778152021978,-0.0012191819445682294,,,0.0,,1.5133262083452337,-3.0
2017-10-27,-0.022387969811516886,-0.008955283729104055,,,-0.017126964792800597,0.0030113880206978604,,,0.009950330853168092,,1.5550805479525327,-2.0
2017-10-28,-0.0067943328564835995,-0.00954061969380023,,,-0.027239038162183836,-0.008482102832144591,,,-0.009950330853168092,,1.4934904407448732,0.0
2017-10-29,0.07335352098113788,0.01651275949085017,,,0.1524586320462339,0.03646620679929133,,,0.0,,1.420088833344867,-1.0
2017-10-30,-0.004999481153466419,0.004456556026572827,,,-0.01794153209695196,0.008537973650458719,,,0.0,,1.3478867164941692,2.0
2017-10-31,0.052938390444492625,-0.024507353072133833,,,-0.011270166971039634,-0.010840303308427165,,,-0.00010000500033334732,,1.5338043332450069,-1.0
2017-11-01,0.04080774918397662,-0.03713681003907286,,,-0.019366802490850318,-0.050965797938999385,,,0.00010000500033327544,,1.4348428794549792,0.0
2017-11-02,0.042575098470377916,0.05121446836966887,,,-0.004454350349380309,-0.012938505487028688,,,0.0,,1.3770842156873953,-2.0
2017-11-03,0.03616208491158894,0.02757437136197117,,,0.011540296738866158,0.06317961797366616,,,0.0,,1.371313316797183,-1.0
2017-11-04,0.01237095395125966,-0.021601232647006023,,,0.039797639509364574,-0.013235121463923433,,,0.0,,1.3118542452791389,-2.0
2017-11-05,0.0017625928229445893,-0.008973140964968294,,,-0.008517939065302592,-0.012938964940076802,,,0.0,,1.3301969329803696,0.0
2017-11-06,-0.05958377923240056,0.007980092223976365,,,-0.022492297677257772,0.004286709347306358,,,0.0,,1.303658685967626,-1.0
2017-11-07,0.021098639423432625,0.02064970129054332,,,0.022492297677257692,-0.018629856184005485,,,0.0,,1.2633908812823824,2.0
2017-11-08,0.046633912673373044,0.053067874606024176,,,0.018644607883231808,0.053709561660864116,,,0.009950330853168092,,1.4993207887409197,3.0
2017-11-09,-0.043415244446099246,-0.006017143820025124,,,0.15594827153906482,0.038344782420932415,,,0.0,,1.732350046101499,4.0
2017-11-10,-0.08550463268661056,-0.057814044087987244,-0.1516412682218326,,-0.18404718276142443,-0.07585249205814769,,,-0.009950330853168092,,1.9549344267076547,-1.0
2017-11-11,-0.037612762003286254,0.02860801155646686,-0.029675768146116666,,0.012017312004017488,0.055459430099137105,,,0.009950330853168092,,1.7798346793975632,1.0
2017-11-12,-0.0789997169321937,-0.08840292357006718,-0.10804148241108402,,-0.1004427830308452,-0.029728107785747155,,,-0.009950330853168092,,1.6926097737402217,-1.0
2017-11-13,0.10622580821158381,0.043929432968986964,0.12001767345779972,,0.0918737503057438,0.03020711911554049,,,0.009950330853168092,,1.561599950638981,2.0
2017-11-14,0.01602632778299358,0.02419273754872041,-0.05505977718302731,,0.007715426185860742,0.06507314609494735,,,0.0,,1.639507431172532,0.0
2017-11-15,0.1009841610572593,0.015969369128518145,-0.0254790853009849,,0.10065261053592074,-0.011100028237670366,,,-0.009950330853168092,,1.531730426719762,-3.0
2017-11-16,0.0774234964155589,0.08553004351886967,0.006430890330290331,,0.04381365403715008,0.0005140999584009228,,,-0.015113637810048184,,1.5660021987978074,-1.0
2017-11-17,-0.023974742602686464,-0.013309868181086938,-0.039220713153281385,,-0.04149973090675285,0.0007253385230969285,,,0.015113637810048106,,1.4601017511784289,0.0
2017-11-18,0.012348712371590893,0.015950714786296075,0.10735851832049932,,0.016807118316381407,0.04628378888908136,,,-0.0013008457330480696,,1.395458236166204,1.0
2017-11-19,0.035498909862046964,0.020018074889386134,-0.04281999718292807,,0.03132247112904107,0.022870197513431903,,,-0.004415461263061133,,1.43315223245302,0.0
2017-11-20,0.023425389998407917,0.03596749026018711,0.024692612590371414,,0.008043919058513547,0.03664751961806106,,,0.0004022121723403792,,1.3758627401212868,0.0
2017-11-21,-0.01808841172362169,-0.037260872634927146,-0.03096222560396681,,0.0021826127253178713,-0.021815849947481515,,,-0.014174581760093681,,1.335131854240857,-1.0
2017-11-22,0.016267492506290927,0.02849437942274446,0.018692133012152546,,0.2889530667218367,0.05532958205226142,,,0.01798755045759525,,1.2857017742272212,-2.0
2017-11-23,-0.031223228391911252,0.006269613013595395,-0.031350529884076044,,0.036348202345675734,0.06292247939679564,,,-0.0035114156972772064,,1.314360141421061,0.0
2017-11-24,0.026534302088485152,0.004158010148663677,0.09704578914947087,,-0.0010504202646518758,0.14946111988548103,,,-0.004028202828604776,,1.2929682438704442,0.0
2017-11-25,0.06779417817955545,0.03185242737436949,0.07781702235680775,,0.08604752149332312,-0.013932660558438566,,,0.0060362356318502414,,1.2787224617153905,1.0
2017-11-26,0.06082993486251869,-0.015391150320297408,-0.016172859245601072,,-0.058066421393396316,0.0,,,-0.0009031158107183178,,1.3681739129064332,-1.0
2017-11-27,0.043357206662558045,0.008130126083250309,0.058063800954761116,,0.004079556907285564,0.020140636425644176,,,0.001705201275817146,,1.30956476964555,1.0
2017-11-28,0.017242157845041715,0.12361395596717682,-0.015504186535965312,,0.18316937371629402,-0.016784206578123878,,,-0.005426603609291157,,1.384558246267691,0.0
2017-11-29,-0.01512697187504578,-0.17214099686183715,-0.08701137698962969,,-0.1442423032020337,-0.10217707447450954,,,0.006428306587972384,,1.3412283361532191,0.0
2017-11-30,0.016035833336244684,0.0012741560441148472,0.10251556352559499,,0.004882822201311478,0.02784767364222504,,,0.011151051429687028,,1.3111752852329128,0.0
2017-12-01,0.09267312259015674,0.048466722749938775,0.050010420574661416,,0.035410398181303586,0.06377037028184987,,,0.0,,1.290832955078847,0.0
2017-12-02,0.0011034483878250548,-0.01302419712845609,0.014528100562909808,,-0.02571570276445745,-0.01126428116749467,,,-0.014058758897711294,,1.2773130966987285,-3.0
2017-12-03,0.025048954642167696,0.003271986559207745,0.08299691957096783,,0.05307655630070425,0.00869950841744588,,,0.0018057789818675648,,1.4313650349444578,0.0
2017-12-04,0.03850686709645222,0.005294249792231072,0.12072854588614035,,0.10951472947943648,0.011920226814063984,,,0.0023026490626755192,,1.3745726718492035,2.0
2017-12-05,0.0,-0.05210597220554092,0.023256862164267183,,0.011414718313436262,-0.02864287774246046,,,0.0,,1.5455884537878908,-2.0
2017-12-06,0.15411371739956192,-0.06862616814584181,-0.03906746819090951,,0.04710944280244623,-0.08822928256428039,,,0.009950330853168092,,1.486659099704825,1.0
2017-12-07,0.20477524640488212,-0.06974606851632084,0.05804336964991535,,0.030466941406851154,0.0031614665599326796,,,0.0,,1.489095574238735,-2.0
2017-12-08,-0.04509541393123371,0.13837223666216272,0.04771547303966658,,0.00970519002596437,0.0634129421253741,,,0.0,,1.446682472646181,-2.0
2017-12-09,-0.07924482412219987,0.006823054188504495,-0.05148195583514345,,-0.04871587272405782,0.04148483817989142,,,-0.009950330853168092,,1.4174943727200946,-2.0
2017-12-10,0.022727484641037594,-0.03547084662180413,-0.07439829005385938,,-0.017706541687950408,-0.07120828908688713,,,0.0,,1.3978552370598465,0.0
2017-12-11,0.11078685463207474,0.07627584142255421,0.08937984366947631,,0.049187068322290695,0.18263601671164173,,,0.009950330853168092,,1.350611845513002,2.0
2017-12-12,0.012633245329184629,0.3718589587092286,-0.05344783444341302,,0.16670516630652096,0.20876803375377193,,,0.00985229644301164,,1.5349883053713362,0.0
2017-12-13,-0.047432566643131495,0.2542169161572343,0.06453852113757137,,0.07871301847710374,0.08427084440004831,,,-0.019802627296179754,,1.451205066661714,-2.0
2017-12-14,0.012406497420455218,0.618317374581309,0.14677057252963566,,0.05996346476755727,-0.006070306180066564,,,0.0,,1.4205708640883934,-4.0
2017-12-15,0.06721302240604571,-0.14252230209158204,0.26845071052389335,,0.01875917079312397,-0.012045866640164592,,,0.0,,1.6311619069291126,-2.0
2017-12-16,0.09077573213178992,0.0027074607035654143,0.11886120287672883,,0.43162978341711117,0.007285899704019684,,,0.009950330853168092,,1.5493221049400971,0.0
2017-12-17,-0.011321469005553664,-0.03900983907946715,0.25704510298989114,,0.03608234560399134,0.03668435738030606,,,-0.014159175627222796,,1.4620738960826931,0.0
2017-12-18,-0.0019522496637088842,0.06054193140103371,0.0,,0.07087433958665709,0.10085108297853658,,,0.0027077186477876152,,1.396902456305314,1.0
2017-12-19,-0.08765496728498649,-0.028722951609107816,-0.05129329438755046,,-0.14771212175553952,0.02019046218840207,,,0.011451456979435283,,1.4340047114998462,1.0
2017-12-20,-0.054499716051038774,-0.027610809743991393,-0.10146946016485965,,0.16698297557468375,-0.006257191396553891,,,-0.01546551154127826,,1.4562835524589486,2.0
2017-12-21,-0.04726074072664282,0.4496409347268509,0.0019398648178264545,,0.15945573205695146,-0.01013940770894418,,,0.0005026388645658785,,1.5842477563122548,2.0
2017-12-22,-0.17360230788884176,-0.11332868530700324,-0.18464984655354572,,-0.2109796043726281,-0.22534745976937226,,,0.03457134406508872,,1.6521403970193922,-2.0
2017-12-23,0.06361269405865606,0.009950330853168092,0.02531780798429,,0.13507442818389326,0.0682932630374238,,,0.0,,1.5650293760300515,-1.0
2017-12-24,-0.040643884269539424,-0.03199146173004835,0.163200515347176,,0.1843820793621291,-0.01906277705460326,,,-0.009756174945364685,,1.459334939030449,-1.0
2017-12-25,0.010849215239617219,0.002348497531144151,0.22082426152311893,,0.034348236642587696,0.07292417412540907,,,-0.009852296443011594,,1.3774644920616186,0.0
2017-12-26,0.1405626965943896,0.08735128181955089,0.3589942337298234,,0.07612127382227642,0.0548091757130302,,,-0.009950330853168092,,1.3362524521269517,0.0
2017-12-27,-0.01964446645137318,0.12296171113483473,0.08493715520613708,,-0.05178972909401807,-0.01796515936625949,,,0.009950330853168092,,1.3077778042064965,-2.0
2017-12-28,-0.07136983237686188,0.04049136135473699,-0.08493715520613716,,-0.07217396203695288,-0.034578372237518,,,0.00985229644301164,,1.327703045171356,1.0
2017-12-29,0.0001397038281121254,0.42640828195340746,-0.06015176065992235,,0.11275667728329462,0.027861588468356933,,,0.0,,1.3944640048841903,0.0
2017-12-30,-0.1456077308203052,-0.036943515191684206,-0.13764019945687292,,-0.18466500273037012,-0.06977237469571759,,,0.0,,1.3482117993292673,1.0
2017-12-31,0.10882868060527365,0.06252035698133393,0.11675777009604922,,0.1515030546160878,0.076923581029102,,,0.0,,1.4058986235074833,0.0
2018-01-01,-0.032852626727481925,0.03474294844387284,-0.00942292013450526,-0.011046706301029064,-0.028289304821065998,0.021072071564237953,,,-0.009852296443011594,,1.3563229085737205,0.0
2018-01-02,0.09669797289217395,0.0660617506780927,0.031452796551805856,0.08172829195231442,0.03643348996006044,0.1321649383601669,,,0.00985229644301164,,1.3215508044083684,0.0
2018-01-03,0.029816572181915406,0.220400065368459,0.06439516223832198,0.3487697644316192,0.022522237348821805,0.09250311280708913,,,-0.009852296443011594,,1.2978073323073709,-2.0
2018-01-04,0.00032986970445916716,0.0,-0.01735401469315162,0.022250608934819723,0.04336953439863795,-0.0021360149672198948,,,0.00985229644301164,,1.3216425254984308,-4.0
2018-01-05,0.1096586532789291,-0.0840188560531759,0.4873576439388872,-0.10432469945777119,0.2666043164941138,0.023934671040176256,,,-0.019802627296179754,,1.5921954819669952,-2.0
